,loss,mse,val_loss,val_mse
30,0.03194349259138107,0.021498819813132286,0.0330844484269619,0.0222327783703804
31,0.03146298974752426,0.021519135683774948,0.032453492283821106,0.022665129974484444
32,0.031428828835487366,0.02126591093838215,0.030543170869350433,0.019719311967492104
33,0.03055654466152191,0.02074148878455162,0.029504319652915,0.019013024866580963
34,0.031339436769485474,0.02090870589017868,0.030742142349481583,0.02169879712164402
35,0.029531417414546013,0.01939978450536728,0.02876932919025421,0.018489347770810127
36,0.030268609523773193,0.01983165554702282,0.027146700769662857,0.016548652201890945
37,0.028526008129119873,0.018305283039808273,0.026282208040356636,0.01576652005314827
38,0.028791556134819984,0.01831243745982647,0.02599903754889965,0.01573031209409237
39,0.027692368254065514,0.017272748053073883,0.02504468709230423,0.015338042750954628
40,0.02734651416540146,0.01692265085875988,0.025128541514277458,0.014990834519267082
41,0.026671187952160835,0.016495004296302795,0.021661745384335518,0.011795047670602798
42,0.025986135005950928,0.015595127828419209,0.02168627269566059,0.012746874243021011
43,0.024681098759174347,0.014806697145104408,0.020163776353001595,0.010616827756166458
44,0.02440997213125229,0.015098357573151588,0.021915758028626442,0.01371653750538826
45,0.024445688351988792,0.01498483307659626,0.02056952565908432,0.01162975374609232
46,0.023667363449931145,0.014760713092982769,0.019355533644557,0.011469627730548382
47,0.023585977032780647,0.01475462969392538,0.023502957075834274,0.01572289690375328
48,0.023286744952201843,0.014471021480858326,0.020035002380609512,0.012038564309477806
49,0.022646790370345116,0.014144492335617542,0.017745710909366608,0.00937677826732397
50,0.022710153833031654,0.014124194160103798,0.017673373222351074,0.010620108805596828
51,0.022175146266818047,0.013901988975703716,0.019909633323550224,0.013233360834419727
52,0.02236928604543209,0.014259270392358303,0.017934072762727737,0.008592767640948296
53,0.022587988525629044,0.014261679723858833,0.018083548173308372,0.009444475173950195
54,0.022001860663294792,0.01425827294588089,0.017300600185990334,0.010354118421673775
55,0.021680396050214767,0.01366044208407402,0.017087675631046295,0.010098128579556942
56,0.02167331613600254,0.013816025108098984,0.0172397680580616,0.010781603865325451
57,0.020986346527934074,0.01348066609352827,0.018620934337377548,0.011514666490256786
58,0.020832061767578125,0.01346366573125124,0.016587549820542336,0.010041971690952778
59,0.02047816291451454,0.013157257810235023,0.01561304647475481,0.008755127899348736
60,0.020235668867826462,0.01278663706034422,0.017200928181409836,0.009736128151416779
61,0.019844762980937958,0.012675158679485321,0.01902739889919758,0.01319888886064291
62,0.019889649003744125,0.013084299862384796,0.01824195683002472,0.01249675266444683
63,0.02065426856279373,0.0138674546033144,0.016295095905661583,0.01063509751111269
64,0.019809363409876823,0.0129622183740139,0.016469471156597137,0.01071361918002367
65,0.02000635489821434,0.01314564235508442,0.01641455478966236,0.010233358480036259
66,0.01957355998456478,0.012979065999388695,0.01703672483563423,0.011696516536176205
67,0.019751068204641342,0.012986973859369755,0.01774977520108223,0.011851980350911617
68,0.01901654712855816,0.012308248318731785,0.018208907917141914,0.012475995346903801
69,0.018954815343022346,0.012479820288717747,0.016421452164649963,0.01026705838739872
70,0.018807681277394295,0.012348338961601257,0.01854803040623665,0.013174479827284813
71,0.01916777715086937,0.012580707669258118,0.015109438449144363,0.009090451523661613
72,0.019959133118391037,0.013078518211841583,0.015769753605127335,0.009979250840842724
73,0.019498726353049278,0.012836474925279617,0.01710953377187252,0.011423084884881973
74,0.019145766273140907,0.013099240139126778,0.013951311819255352,0.008452697657048702
75,0.01974509283900261,0.013515234924852848,0.013624615967273712,0.007835992611944675
76,0.019242199137806892,0.013014152646064758,0.014850941486656666,0.009176979772746563
77,0.019005190581083298,0.012807559221982956,0.01684502884745598,0.010471932590007782
78,0.018942750990390778,0.01290957722812891,0.017512602731585503,0.011623804457485676
79,0.018333077430725098,0.012358751147985458,0.016644565388560295,0.011382155120372772
80,0.01818680763244629,0.012313625775277615,0.013529610820114613,0.007825787179172039
81,0.01788761094212532,0.011896751821041107,0.015511471778154373,0.010506413877010345
82,0.01835467293858528,0.012250036001205444,0.01510754507035017,0.009597732685506344
83,0.018192021176218987,0.012114469893276691,0.015258905477821827,0.008009703829884529
84,0.01746370643377304,0.011663042940199375,0.014020474627614021,0.007631486747413874
85,0.018303046002984047,0.012589181773364544,0.014468134380877018,0.00879837479442358
86,0.017799271270632744,0.011845884844660759,0.013723946176469326,0.008236879482865334
87,0.017526445910334587,0.012336214073002338,0.01325350534170866,0.007543185725808144
88,0.017818812280893326,0.012181399390101433,0.013762337155640125,0.008748169988393784
89,0.017374034970998764,0.011522175744175911,0.015940090641379356,0.010439705103635788
90,0.017571181058883667,0.011896702460944653,0.012996360659599304,0.00778645183891058
91,0.017272496595978737,0.0118667958304286,0.012822248041629791,0.008002213202416897
92,0.01734706200659275,0.011511082760989666,0.0169342253357172,0.012142887338995934
93,0.01747642271220684,0.011924314312636852,0.013378956355154514,0.007922886870801449
94,0.01773233711719513,0.012183122336864471,0.012921820394694805,0.008000421337783337
95,0.01700197532773018,0.011668624356389046,0.014344237744808197,0.007473427336663008
96,0.017837395891547203,0.012335220351815224,0.015986276790499687,0.011410835199058056
97,0.016945311799645424,0.01180494949221611,0.013205201365053654,0.008214790374040604
98,0.016882264986634254,0.011425287462770939,0.012853657826781273,0.007593443617224693
99,0.01739026978611946,0.012220669537782669,0.02031639590859413,0.01597805880010128
100,0.016842477023601532,0.011741739697754383,0.011542487889528275,0.006423339247703552
101,0.017088251188397408,0.011871427297592163,0.016115453094244003,0.010807945393025875
102,0.016298243775963783,0.01110288966447115,0.012010731734335423,0.00634748674929142
103,0.017421402037143707,0.01200475636869669,0.015044811181724072,0.009544103406369686
104,0.016645580530166626,0.011293494142591953,0.013583563268184662,0.008798499591648579
105,0.015623440034687519,0.010600396431982517,0.014774818904697895,0.010274264961481094
106,0.016462286934256554,0.011419455520808697,0.015555150806903839,0.011259427294135094
107,0.01640945114195347,0.011360718868672848,0.014009060338139534,0.00918876938521862
108,0.016363373026251793,0.01135069876909256,0.014090421609580517,0.009135113097727299
109,0.015517158433794975,0.010367910377681255,0.011462541297078133,0.006436721421778202
110,0.01590273343026638,0.010508622974157333,0.014097416773438454,0.00888093188405037
111,0.01586010307073593,0.010802931152284145,0.010615049861371517,0.005021711345762014
112,0.015850616618990898,0.010360542684793472,0.012073421850800514,0.0065209404565393925
113,0.015206929296255112,0.010353414341807365,0.011203871108591557,0.005531561095267534
114,0.016176264733076096,0.010664564557373524,0.011508459225296974,0.0067699565552175045
115,0.01637931354343891,0.010956688784062862,0.01482316479086876,0.009817826561629772
116,0.015183573588728905,0.009727210737764835,0.011809776537120342,0.006216215901076794
117,0.015895303338766098,0.010130799375474453,0.011718082241714,0.006976062431931496
118,0.016070961952209473,0.01095442846417427,0.010008636862039566,0.00506012886762619
119,0.016009697690606117,0.010670594871044159,0.011994444765150547,0.0073181758634746075
120,0.015214307233691216,0.00967530906200409,0.010673395358026028,0.005747694987803698
121,0.014790910296142101,0.009537238627672195,0.009282750077545643,0.004419124219566584
122,0.014896157197654247,0.009585754945874214,0.011947055347263813,0.007101847790181637
123,0.014333946630358696,0.008918186649680138,0.011175296269357204,0.006270255893468857
124,0.014857224188745022,0.00958390161395073,0.013455864042043686,0.008768986910581589
125,0.014779988676309586,0.009757159277796745,0.012630420736968517,0.008288429118692875
126,0.014383495785295963,0.009417851455509663,0.009094754233956337,0.004526497796177864
127,0.015693901106715202,0.01058235764503479,0.010166574269533157,0.005616471637040377
128,0.01533770002424717,0.010306820273399353,0.012802530080080032,0.008477664552628994
129,0.014661275781691074,0.009689155034720898,0.011370249092578888,0.006814976222813129
130,0.013604565523564816,0.008436284027993679,0.010806867852807045,0.006355155725032091
131,0.013989131897687912,0.00890257302671671,0.009199295192956924,0.004759612027555704
132,0.01413727831095457,0.009043744765222073,0.013938205316662788,0.009046493098139763
133,0.01418683398514986,0.009311515837907791,0.013226277194917202,0.008693356066942215
134,0.014270251616835594,0.00950147956609726,0.011460782960057259,0.007288733497262001
135,0.013629035092890263,0.00852381531149149,0.009663320146501064,0.004617040045559406
136,0.014500649645924568,0.009645446203649044,0.010497883893549442,0.006287217140197754
137,0.0143193444237113,0.009333622641861439,0.009070377796888351,0.00456238491460681
138,0.013402976095676422,0.008440560661256313,0.008648340590298176,0.004510138183832169
139,0.013402975164353848,0.008419838733971119,0.008690749295055866,0.004426103085279465
140,0.012019884772598743,0.007226279471069574,0.010211773216724396,0.005287303123623133
141,0.01340812724083662,0.008493592031300068,0.011313842609524727,0.0071451966650784016
142,0.01287071593105793,0.00811133161187172,0.008765144273638725,0.0045414213091135025
143,0.013621224090456963,0.008778579533100128,0.014693296514451504,0.00885129626840353
144,0.014490557834506035,0.00975988619029522,0.01007474772632122,0.005093985237181187
145,0.013480748981237411,0.009039206430315971,0.007912717759609222,0.003756157588213682
146,0.014095872640609741,0.009569904766976833,0.014150981791317463,0.008607898838818073
147,0.01288354117423296,0.008280746638774872,0.009614593349397182,0.005311686545610428
148,0.01336903590708971,0.008611708879470825,0.014718526042997837,0.010726469568908215
149,0.012919203378260136,0.00829521007835865,0.012415515258908272,0.008129077963531017
150,0.01336332131177187,0.00858356710523367,0.010360749438405037,0.00616415636613965
151,0.012891185469925404,0.008544198237359524,0.008550343103706837,0.004375434946268797
152,0.012153332121670246,0.007767287082970142,0.011348587460815907,0.006969275418668985
153,0.012808583676815033,0.00814081821590662,0.008648459799587727,0.004421495366841555
154,0.013304837979376316,0.008644933812320232,0.008804717101156712,0.004213906358927488
155,0.012529020197689533,0.00814884901046753,0.009461100213229656,0.005062079522758722
156,0.012286358512938023,0.0078419866040349,0.008783495984971523,0.004418472293764353
157,0.011655068024992943,0.007272450719028711,0.00923184771090746,0.004758503288030624
158,0.012034598737955093,0.0074599506333470345,0.007294345647096634,0.0029253314714878798
159,0.012526839971542358,0.008229231461882591,0.007630950305610895,0.0031781538855284452
160,0.012487097643315792,0.008373399265110493,0.007937673479318619,0.004126525949686766
161,0.011999842710793018,0.007641122210770845,0.008994036354124546,0.005080604925751686
162,0.012042115442454815,0.007708173245191574,0.00853369478136301,0.004427973181009293
163,0.012824016623198986,0.00872498843818903,0.00834170076996088,0.004364552441984415
164,0.011128749698400497,0.006996565498411655,0.009070410393178463,0.004770497791469097
165,0.012883703224360943,0.00845419242978096,0.0075264135375618935,0.0038070031441748142
166,0.012169387191534042,0.007971278391778469,0.008994627743959427,0.004236310720443726
167,0.013083146885037422,0.008991698734462261,0.007679285015910864,0.003526527201756835
168,0.011538032442331314,0.007466483395546675,0.009278072975575924,0.00531459366902709
169,0.011177432723343372,0.007097662426531315,0.010492617264389992,0.006036805454641581
170,0.012449141591787338,0.008218778297305107,0.010311326943337917,0.006361779756844044
171,0.011182337999343872,0.006940675899386406,0.00773727148771286,0.004086960107088089
172,0.011610172688961029,0.0074792541563510895,0.007686811499297619,0.0035828901454806328
173,0.01216224767267704,0.008072327822446823,0.014202404767274857,0.00946508813649416
174,0.011117241345345974,0.007373414933681488,0.006664433516561985,0.0027855848893523216
175,0.011284329928457737,0.007142010144889355,0.010761160403490067,0.006460013333708048
176,0.011657904833555222,0.0074313050135970116,0.006662270054221153,0.002783795353025198
177,0.01119223888963461,0.00724821537733078,0.013261275365948677,0.009116018190979958
178,0.011982819996774197,0.007685455027967691,0.0064064632169902325,0.002541803289204836
179,0.011264126747846603,0.007400503382086754,0.008612408302724361,0.004741047043353319
180,0.01251754630357027,0.008232394233345985,0.009809546172618866,0.005830493755638599
181,0.010974877513945103,0.0069282688200473785,0.007063248194754124,0.0034995810128748417
182,0.011069278232753277,0.006981855258345604,0.008752861060202122,0.004480056930333376
183,0.012160920538008213,0.008070184849202633,0.00867214985191822,0.005075323395431042
184,0.011185729876160622,0.007103625684976578,0.009035510011017323,0.005594959016889334
185,0.01048670057207346,0.006515538785606623,0.007104089017957449,0.003308587707579136
186,0.011011908762156963,0.007239637430757284,0.007577127777040005,0.004100851248949766
187,0.010959923267364502,0.007196902763098478,0.009937836788594723,0.0064050848595798016
188,0.010930140502750874,0.007156864739954472,0.010003562085330486,0.005739317275583744
189,0.010899459943175316,0.0071914843283593655,0.008513707667589188,0.004541297908872366
190,0.01114253606647253,0.007293188478797674,0.01450436469167471,0.01087283156812191
191,0.011477896943688393,0.007634130772203207,0.006535469554364681,0.002739622490480542
192,0.010235952213406563,0.006640010513365269,0.007685019634664059,0.004005411174148321
193,0.01173732802271843,0.0076549965888261795,0.01220074575394392,0.008129283785820007
194,0.011671784333884716,0.007741434499621391,0.007870997302234173,0.004104040563106537
195,0.01074964553117752,0.00716053182259202,0.009355252608656883,0.005789329297840595
196,0.010494856163859367,0.006864484865218401,0.00735411886125803,0.004050667397677898
197,0.010808601044118404,0.007215892896056175,0.007964901626110077,0.004179349634796381
198,0.01040146965533495,0.0067749968729913235,0.008149808272719383,0.003970160614699125
199,0.010529045946896076,0.006859879940748215,0.009089337661862373,0.005312138702720404
200,0.010633178055286407,0.007118085864931345,0.010036824271082878,0.005968619603663683
201,0.01053000707179308,0.007036893628537655,0.0061439271084964275,0.0022408165968954563
202,0.011589099653065205,0.0078966673463583,0.008631473407149315,0.005021108314394951
203,0.010688191279768944,0.007168010342866182,0.00789553765207529,0.004415225703269243
204,0.010659821331501007,0.007204744499176741,0.007313882932066917,0.003975001163780689
205,0.010473459027707577,0.006897802464663982,0.007764340844005346,0.003910457715392113
206,0.010875559411942959,0.00745922839269042,0.0074317543767392635,0.003690572688356042
207,0.011048469692468643,0.007402447517961264,0.00721960561349988,0.0034822120796889067
208,0.00999865960329771,0.006545746698975563,0.007694766391068697,0.0040345885790884495
209,0.010635961778461933,0.006960052996873856,0.006584048271179199,0.0028961417265236378
210,0.01071388740092516,0.007110679522156715,0.006025803741067648,0.0026487659197300673
211,0.011428581550717354,0.007976770401000977,0.009071826003491879,0.005416338797658682
212,0.011415001936256886,0.007945571094751358,0.0072680022567510605,0.0042915972881019115
213,0.009976258501410484,0.006536266766488552,0.008891535922884941,0.005267043132334948
214,0.011372743174433708,0.008066304959356785,0.006877168081700802,0.0036194403655827045
215,0.010757769457995892,0.007344997022300959,0.007836119271814823,0.004004985559731722
216,0.010712867602705956,0.00716194324195385,0.007338900119066238,0.003917637746781111
217,0.010394160635769367,0.006961026694625616,0.005652624182403088,0.002103398321196437
218,0.010603448376059532,0.007148860488086939,0.007706732954829931,0.003992053214460611
219,0.010584305040538311,0.007259535603225231,0.008683470077812672,0.0049010273069143295
220,0.009733984246850014,0.006227240432053804,0.008469891734421253,0.004906183574348688
221,0.01046855840831995,0.007180872373282909,0.008449872955679893,0.005112700629979372
222,0.010031981393694878,0.006776860915124416,0.006485314108431339,0.003080336842685938
223,0.01017145998775959,0.006841512396931648,0.006571073085069656,0.0033179251477122307
224,0.010418248362839222,0.006929452996701002,0.006294165272265673,0.002635861048474908
225,0.010865790769457817,0.007631012238562107,0.006301870569586754,0.0032957824878394604
226,0.009540174156427383,0.0061804926954209805,0.0074590533040463924,0.003879664931446314
227,0.012056916952133179,0.008727227337658405,0.008209391497075558,0.004679553210735321
228,0.009636223316192627,0.006419660523533821,0.00871576089411974,0.005251385737210512
229,0.012457029893994331,0.00943467952311039,0.007626147475093603,0.004247536417096853
230,0.010482012294232845,0.007314564194530249,0.008921694941818714,0.005784488283097744
231,0.010166293941438198,0.006841352675110102,0.008069004863500595,0.004699754063040018
232,0.009957118891179562,0.006826147902756929,0.0066343676298856735,0.0029594607185572386
233,0.010555035434663296,0.007275292184203863,0.00875108502805233,0.00576403085142374
234,0.010065327398478985,0.006936513818800449,0.007310785353183746,0.003762219799682498
235,0.009780467487871647,0.006546411197632551,0.009820220991969109,0.006096202414482832
236,0.010390907526016235,0.007153630722314119,0.008558330126106739,0.0054997727274894714
237,0.009577562101185322,0.006423771847039461,0.007095541805028915,0.003951650578528643
238,0.009478314779698849,0.006239134818315506,0.00955664087086916,0.006359713617712259
239,0.009578387252986431,0.0066397408954799175,0.008169223554432392,0.005129809025675058
240,0.010363745503127575,0.007248148787766695,0.007565504405647516,0.004012439399957657
241,0.00981075782328844,0.0066339680925011635,0.007428067736327648,0.004120080266147852
242,0.010632012039422989,0.007411615923047066,0.007595694623887539,0.004180560354143381
243,0.00953668262809515,0.006391565315425396,0.005686283111572266,0.002554228063672781
244,0.00975839328020811,0.006613465026021004,0.0075794425792992115,0.004012306220829487
245,0.010715427808463573,0.007327207829803228,0.006614595651626587,0.0032712004613131285
246,0.010068574920296669,0.006866468582302332,0.0075765131041407585,0.004334204830229282
247,0.010044664144515991,0.006925270427018404,0.009986378252506256,0.006318629719316959
248,0.009267902001738548,0.006298824679106474,0.005152966361492872,0.001793739851564169
249,0.009365816600620747,0.006187137216329575,0.007900861091911793,0.004485386423766613
250,0.009176499210298061,0.006216378882527351,0.005401474889367819,0.0023423279635608196
251,0.010286115109920502,0.00731855072081089,0.00950568076223135,0.006026622839272022
252,0.010091772302985191,0.006925186142325401,0.007352798245847225,0.004101605154573917
253,0.009319741278886795,0.006444031838327646,0.006287716329097748,0.002905985340476036
254,0.008939363993704319,0.006067638285458088,0.008081343024969101,0.005068005062639713
255,0.008831384591758251,0.005904601886868477,0.00796248484402895,0.004988945554941893
256,0.010285885073244572,0.007185579743236303,0.006539428140968084,0.0033640654291957617
257,0.01008099876344204,0.007135865744203329,0.011457384563982487,0.007448593154549599
258,0.008870735764503479,0.005978190805763006,0.010324239730834961,0.00702526094391942
259,0.010535081848502159,0.007352240849286318,0.007300305180251598,0.0038912140298634768
260,0.01036395039409399,0.007351070176810026,0.01159503124654293,0.008415057323873043
261,0.010799375362694263,0.007727582938969135,0.00525832362473011,0.002147217048332095
262,0.009564917534589767,0.006603465881198645,0.008782834745943546,0.005614852998405695
263,0.00967700406908989,0.006644815672188997,0.0072846198454499245,0.0039110672660171986
264,0.008955434896051884,0.0060634189285337925,0.006925768218934536,0.0037224492989480495
265,0.009981704875826836,0.00712146470323205,0.007033816538751125,0.003905711928382516
266,0.008805576711893082,0.005995558574795723,0.009167035110294819,0.006147224921733141
267,0.009524771012365818,0.006800221744924784,0.007738705724477768,0.004564810078591108
268,0.009069579653441906,0.006287295371294022,0.005817789118736982,0.00271542533300817
269,0.00982979778200388,0.0068198502995073795,0.00577534968033433,0.0028224396519362926
270,0.0096162473782897,0.006782317068427801,0.008589643985033035,0.00514240562915802
271,0.009095733985304832,0.0063802581280469894,0.0053843725472688675,0.002396100200712681
272,0.009663649834692478,0.006602324079722166,0.007761722430586815,0.004280407447367907
273,0.009637340903282166,0.006659280508756638,0.00640923110768199,0.0031591521110385656
274,0.009075530804693699,0.006308230571448803,0.004778491333127022,0.0017725875368341804
275,0.008277229964733124,0.00560083519667387,0.010116716846823692,0.006747581530362368
276,0.010119716636836529,0.007099983748048544,0.007644054479897022,0.004536020569503307
277,0.009893643669784069,0.007089294493198395,0.005110596772283316,0.0021316073834896088
278,0.009830355644226074,0.006939426530152559,0.007739962078630924,0.00467506842687726
279,0.009012708440423012,0.006292505189776421,0.008263795636594296,0.005266248248517513
280,0.00994974747300148,0.007288809400051832,0.006821299437433481,0.0036715129390358925
281,0.010669936425983906,0.007864392362535,0.010206597857177258,0.007032705470919609
282,0.009823823347687721,0.006913616321980953,0.007348490878939629,0.004431793931871653
283,0.00954936072230339,0.006788893602788448,0.00563137186691165,0.0024067540653049946
284,0.008417581208050251,0.005785480607300997,0.006641978397965431,0.00355053273960948
285,0.01007911004126072,0.007364143617451191,0.007630474865436554,0.0046265749260783195
286,0.009224873036146164,0.006493464112281799,0.00683748209849,0.0036656586453318596
287,0.009900832548737526,0.007078385446220636,0.008909252472221851,0.005618021357804537
288,0.009289558045566082,0.006669793277978897,0.005973270628601313,0.0030759957153350115
289,0.009164110757410526,0.00653305696323514,0.005223941057920456,0.002374672796577215
290,0.009228565730154514,0.006532176863402128,0.005449030548334122,0.002259357599541545
291,0.009379462338984013,0.0066966041922569275,0.005354450084269047,0.0022853610571473837
292,0.00918515957891941,0.00631289929151535,0.00502730393782258,0.0019466010853648186
293,0.008782288059592247,0.006097650155425072,0.006306573748588562,0.0032608727924525738
294,0.009094355627894402,0.006318911910057068,0.007501397281885147,0.004339573904871941
295,0.008848849684000015,0.00619109021499753,0.01056593656539917,0.007406687829643488
296,0.009159741923213005,0.0064895302057266235,0.008067477494478226,0.00493254978209734
297,0.011002197861671448,0.008178655989468098,0.009390229359269142,0.006302195135504007
298,0.00945113692432642,0.006750276777893305,0.0067169275134801865,0.003757115453481674
299,0.009290005080401897,0.006617192178964615,0.012100989930331707,0.009132161736488342
300,0.010488572530448437,0.00788006279617548,0.006144253071397543,0.0030641222838312387
301,0.00935729406774044,0.006800409872084856,0.007184535264968872,0.004362339153885841
302,0.008973068557679653,0.006498352158814669,0.004938717931509018,0.001968765165656805
303,0.009382517077028751,0.006690748035907745,0.006005494389683008,0.003022804856300354
304,0.009413465857505798,0.0067559885792434216,0.005508788395673037,0.0025890073738992214
305,0.008939354680478573,0.006339139770716429,0.007455919403582811,0.004487701691687107
306,0.009172891266644001,0.006594876293092966,0.005743358284235001,0.002817807486280799
307,0.00861129630357027,0.0061102816835045815,0.007033728528767824,0.0036887405440211296
308,0.010161811485886574,0.0072889248840510845,0.007288430351763964,0.00424674479290843
309,0.009521115571260452,0.006714229471981525,0.006976836360991001,0.004236223641782999
310,0.008944286033511162,0.0063303811475634575,0.0053691198118031025,0.002359748352319002
311,0.008593587204813957,0.005946772173047066,0.00758845591917634,0.00463687302544713
312,0.009130580350756645,0.006492080632597208,0.008956030011177063,0.006065704394131899
313,0.008815058507025242,0.00631733238697052,0.00621865363791585,0.0031406658235937357
314,0.010072116740047932,0.007267210632562637,0.008276484906673431,0.005206675734370947
315,0.009899158030748367,0.00741228461265564,0.007594513241201639,0.00438653165474534
316,0.009849312715232372,0.0072346837259829044,0.008488495834171772,0.005456439219415188
317,0.008821388706564903,0.006191991735249758,0.005459876731038094,0.0026108117308467627
318,0.009423148818314075,0.006853154860436916,0.004848524462431669,0.0021531758829951286
319,0.008739350363612175,0.006144386250525713,0.01472476962953806,0.011661882512271404
320,0.009596457704901695,0.006922993343323469,0.00880584679543972,0.005931997671723366
321,0.008619798347353935,0.006205276120454073,0.00826305989176035,0.005028543993830681
322,0.010627275332808495,0.008056696504354477,0.005644040182232857,0.0028407531790435314
323,0.008810228668153286,0.006296201143413782,0.008492271415889263,0.005354567896574736
324,0.008598346263170242,0.006047288421541452,0.007063410710543394,0.004133176524192095
